country,year,A005,A104,E040,A030,A165,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,D078,D059,C001,E233,F199,A124_02,A124_06,A105,E124,E069_40,C002,A040,A098,E069_01,F028,F028B,F034,F050,F063,F203,F202,E220
ESP,2007,1.654390987936713,0.09967162095647547,4.189023112449666,0.6262815318110921,1.8013434911628576,2.0839060685352244,1.7457836453311328,2.8815669860790467,2.6322326212461005,2.5757821924150113,3.3290603266023773,3.2496619897100874,1.8889774499667897,8.937048973606636,1.5189043637441968,0.0680039078318679,0.06506087560217165,0.14489742899679747,2.3178206058172726,2.3234272787147705,1.5077497012605288,0.11244142450113247,0.3029913363782489,2.841629392722311,5.917854572471202,,1.6207555922166528,,5.347107344834746,,,6.167888437041836
ESP,2011,1.5731672002198747,0.04779162643808258,4.293488973204308,0.6660906585990791,1.8052426788256468,1.960627091740206,1.7340600860439435,2.7677787728818655,2.5587380352588673,2.549544955516149,3.145587736096873,3.0883541569405497,1.9340872695565536,8.888844473792314,1.290694013036562,0.04847276093104612,0.07510423323091163,0.11325376231309055,2.451568350502677,2.2976530871343583,1.580213446722006,0.10615956375560663,0.23907155185851117,2.9740814796833384,6.157774658239756,6.2405553582576605,1.6670851858250724,0.7560993654021714,5.088465450452445,3.026108273870507,2.8037440784836116,5.307079475514506
EST,2011,1.7087063482739624,0.11067288926100571,5.13099257635111,0.8748084946226427,1.6000018790606236,2.1213009777402263,1.8448266270553784,3.0173162227079247,2.6784064343993355,2.4865883127566843,2.732467026807646,2.499094036549774,2.0502105155204453,8.613997203603455,1.4424739830110145,0.2541302742071564,0.3747665709445119,0.06738194371103322,2.335848258043809,2.141367994255374,1.336922689200671,0.18754083341396716,0.1804554839298849,2.3102802905743447,6.386836196899916,6.591389369793061,1.7498782775630388,0.49888653035737635,4.321080966133886,2.9912584300699367,3.3334745346783214,5.010647131531636
ETH,2007,1.132,0.31133333333333335,4.146,0.5446666666666666,1.7566666666666666,1.878,2.203333333333333,2.9186666666666667,2.6486666666666667,2.8726666666666665,3.0986666666666665,3.0613333333333332,2.025333333333333,9.050666666666666,1.5693333333333332,0.166,0.14733333333333334,0.412,2.8593333333333333,2.4273333333333333,1.612,0.41333333333333333,1.0886666666666667,2.1906666666666665,2.279333333333333,,1.1893333333333334,,9.218666666666667,,,3.5766666666666667
ETH,2020,1.0975609756097562,0.2121951219512195,2.259349593495935,0.6382113821138211,1.8804878048780487,1.9024390243902438,2.2886178861788617,2.6642276422764226,2.575609756097561,3.0495934959349595,2.794308943089431,2.653658536585366,1.5365853658536586,9.202439024390245,1.7211382113821139,0.16585365853658537,0.16178861788617885,0.3056910569105691,2.5097560975609756,2.0235772357723576,1.2902439024390244,0.6341463414634146,1.5471544715447154,1.3821138211382114,1.7634146341463415,1.6813008130081302,1.0699186991869918,0.9991869918699187,9.821138211382113,2.397560975609756,1.3829268292682926,5.0495934959349595
FIN,2005,1.7350905560701284,0.1556431469141666,3.598790672519649,0.14656949259251661,1.4107856437307396,1.7869578312302465,1.6144715156267997,2.540778535260694,2.1453426700707374,2.234782469771251,3.0583170677442713,3.0356141449875422,1.9931639161121641,9.205502831553716,1.2684082549771125,0.11402457353124493,0.15859748150298777,0.29022557755332934,1.5841873425051793,2.3843534369176536,1.598142448690416,0.12008748309667361,0.9665312165187905,2.2923661067201473,5.722732686023375,,1.4313709169689675,,6.0429756718332595,,,5.740506227998062
FRA,2006,1.4019476791344996,0.1654119012566267,5.329695937370502,0.6222174918636588,1.8113569986808182,1.8720122039001854,1.3813300106586515,2.684675917874857,2.007901217837471,1.990639230703771,3.3843070676225278,3.2056532282113617,1.9001894148864396,8.648116986550269,1.2779239559894784,0.2262179516318938,0.36517093961658004,0.2950790530125409,,2.236878440217932,1.6928718470031,0.08732789072057466,0.143310690312862,2.6827298369421673,6.527944456239372,,1.6955162266419717,,4.674439965755325,,,
GBR,2005,1.9454180190718333,0.383540774307739,4.559554527137988,0.4347760539195938,1.6961262061658506,2.03720386242198,1.5110723032973281,2.63059823078056,2.1311654598986305,2.16798123777868,3.0197027746529863,2.9181015487801463,1.9182437255361366,9.057210169261685,1.3172049381952966,0.048194031711887284,0.14164747932237953,0.5196657962660728,,2.0855477385172936,1.573805906868323,0.18786748793968994,0.5601702552964222,2.5432051867505368,5.847440172714931,,1.6176004216807,,5.611057801952175,,,
GBR,2022,2.0503413331788587,0.4454405984298691,4.547105657563153,0.4827654966885126,1.5398749215836123,1.9665360749200358,1.5267108657501538,2.54539310732677,2.034476653996706,2.0201616362204313,3.4284971259448933,3.3426385355739554,2.0473420965973355,9.072783951546821,,0.014857731407050191,0.048143369421129754,0.4302890468136723,2.0610835210984546,2.10697482481233,1.907830704606681,0.08801232224334321,0.5105067327871968,2.6422386556203987,6.4394700114273995,6.0837212705322035,1.898952521872369,0.49522711487448823,4.0680051911823245,3.405004549457205,3.2750311300947197,3.980682688726439
GEO,2009,1.3326666666666667,0.008666666666666666,4.666,0.8946666666666667,1.82,1.816,1.8746666666666667,3.002,2.6933333333333334,2.4386666666666668,2.1226666666666665,2.078666666666667,1.688,9.224,1.1626666666666667,0.24266666666666667,0.23866666666666667,0.006,2.858,2.497333333333333,1.2146666666666666,0.6726666666666666,0.106,1.3933333333333333,4.293333333333333,,1.0373333333333334,,9.205333333333334,,,5.950666666666667
GEO,2014,1.4267886855241265,0.009983361064891847,5.187188019966722,0.913477537437604,1.9118136439267888,1.8768718801996673,2.0757071547420964,3.0540765391014975,2.712978369384359,2.5374376039933444,2.3519134775374377,2.237936772046589,1.637271214642263,8.035773710482529,1.1688851913477538,0.3211314475873544,0.3277870216306156,0.004991680532445923,2.6023294509151413,2.3186356073211316,1.2520798668885191,0.6356073211314476,0.27870216306156403,1.521630615640599,4.265391014975042,3.5615640599001663,1.0299500831946755,0.9933444259567388,9.165557404326123,1.6630615640599002,2.115640599001664,5.251247920133111
GHA,2007,1.077574967405476,0.2796610169491525,2.59387222946545,0.7913950456323338,1.9146023468057367,2.2633637548891787,2.243155149934811,3.1160365058670143,2.5013037809647978,2.8559322033898304,2.0958279009126466,1.8983050847457628,1.5541069100391134,8.490221642764016,2.4432855280312906,0.2242503259452412,0.258148631029987,0.2953063885267275,1.8428943937418514,2.064537157757497,1.2099087353324642,0.7262059973924381,1.6440677966101696,1.422425032594524,2.1003911342894392,,1.089308996088657,,9.779009126466754,,,6.32529335071708
GHA,2012,1.0676627778946195,0.18695333473543566,3.0118727653994135,0.8548646249582463,1.949690558077965,2.4394392312355406,2.356182961982408,3.203456903910628,2.6407334438519876,2.9761346203807943,2.0927011295171405,1.7848427583476638,1.5732995385433803,7.848483255186748,2.113486781061722,0.19850289492892578,0.20215480446858258,0.13557607848473974,1.789448045922975,1.9479036508270342,1.193579814675063,0.7062026017245859,1.6270683586742711,1.4678774232658263,2.2948288713488636,1.5688086872610758,1.0326383132708985,0.9967439781766896,9.66571380410981,2.546308810975987,1.646119681805248,5.961646831042546
GRC,2017,1.3600484294793789,0.07862007324361954,5.261718153413165,0.7443990450314389,1.9141567618525304,2.300733623382057,1.9425471005015635,3.29286473280857,3.0796624803561725,3.0786867419876063,2.9805902547717915,2.942936595837393,1.8143935776995281,9.38488145099135,1.1316508090751318,0.24543985203748017,0.2581930750271297,0.058422440734885527,2.535808186233395,2.5297526008460753,1.4268542660590504,0.33478639612456257,0.07972304028425571,2.1676952715934434,3.9030475651944077,3.3444288279251633,1.1828938630871266,0.93714729133574,8.108916986500018,2.6015529468191807,2.944224390385477,6.156001035835887
GTM,2020,1.4597233523189586,0.402766476810415,4.510984540276648,0.6786004882017901,1.8201790073230268,2.5410903173311636,2.2131814483319774,3.1668022782750205,2.6680227827502034,2.8763222131814485,3.097640358014646,3.016273393002441,1.951993490642799,6.934906427990236,1.871440195280716,0.3018714401952807,0.29454841334418225,0.4141578519121237,2.6558177379983725,2.6745321399511797,1.5760781122864118,0.6484947111472742,1.2953620829943042,1.9170056956875507,3.3905614320585844,3.045565500406835,1.371847030105777,0.9641985353946297,8.615947925142391,2.808787632221318,2.545158665581774,6.562245728234337
HKG,2005,1.9161341853035143,0.05591054313099041,,0.18610223642172524,1.5910543130990416,,,,,,,2.6549520766773163,2.1317891373801916,,,0.26757188498402557,0.20527156549520767,,2.094249201277955,,1.512779552715655,0.011980830670926517,,,6.5870607028754,,1.781150159744409,,4.281150159744409,,,
HKG,2014,1.931,0.249,3.979,0.58,1.516,2.187,1.793,2.924,2.56,2.607,2.724,2.668,2.032,7.861,1.941,0.188,0.211,0.287,2.163,2.19,1.316,0.109,0.449,2.37,6.398,6.456,2.354,0.583,4.848,2.673,2.811,6.03
HKG,2018,1.928659843301153,0.24443651708732797,4.636756616282388,0.5171267824557126,1.6353622920001403,2.274875477812149,2.0069693206884405,2.898488736541649,2.5383235951120304,2.573956384547265,2.7849345419929477,2.7647290815866095,1.8992024507303122,7.881112189758456,2.0005643845560095,0.10945223085538171,0.08961811790424785,0.21873739280170296,2.2171732834659226,2.3378125100237943,1.2365663892055687,0.08445538943357013,0.4142918101340103,2.4596467037633585,6.405264670731708,6.399274168317839,2.3752727148084993,0.5329353721924334,4.8440572837529166,2.8505163760277856,2.94878244587944,5.918956048021977
HTI,2016,1.4173346693386772,0.018537074148296594,8.628256513026052,0.7840681362725451,1.782565130260521,2.9193386773547094,2.708917835671343,2.9609218436873745,2.469939879759519,3.061623246492986,2.1718436873747495,2.784569138276553,1.8562124248496994,6.341182364729459,4.761523046092185,0.062625250501002,0.01503006012024048,0.01903807615230461,3.095190380761523,3.188376753507014,1.7700400801603207,0.12324649298597194,0.4789579158316633,3.248997995991984,4.600701402805611,1.7665330661322645,1.1047094188376754,0.9574148296593187,8.38376753507014,2.964428857715431,2.593186372745491,5.8892785571142285
HUN,2009,1.6217399723543795,0.08732508742743203,5.057478968587618,0.41284184057471673,1.7098148840040084,1.9059130208887358,1.8884874322012297,2.8180026593862673,2.208151576673617,2.3466077519238477,2.8587790412645786,2.733617851966439,2.1076755926669004,9.055482229781227,1.2407891423548356,0.15663699233067835,0.2375408355382828,0.02429597888058017,2.6312659325283767,2.4839158169582185,1.3879521059905926,0.16077667748903332,0.18702605753993382,2.5812571952394943,6.084015414176594,,1.5741284425864819,,5.386143553875295,,,5.696442360813441
IDN,2006,1.1662531017369726,0.4327543424317618,3.4923076923076923,0.5940446650124069,1.5692307692307692,2.113151364764268,1.9553349875930521,3.0039702233250622,2.6779156327543423,2.798511166253102,2.5607940446650126,2.2560794044665013,1.5275434243176178,8.070471464019851,1.3533498759305211,0.3086848635235732,0.34392059553349874,0.5141439205955335,2.1186104218362285,2.105210918114144,1.1935483870967742,0.9062034739454095,1.054590570719603,1.3692307692307693,2.6962779156327543,,1.1607940446650125,,9.572208436724566,,,5.190570719602977
IDN,2018,1.0842871043330504,0.4290481798711369,3.9570370292310177,0.40575453681114193,1.9536268148197846,2.321865321232319,2.488491844877726,3.4046978924249145,2.8900610150818977,3.138612583035258,2.21108987349283,2.066004269451295,1.2912824434073757,7.5262418355913185,1.65618448165946,0.09086448815293519,0.1657197789482726,0.6259694738384256,1.9953892774510107,1.733694133108,1.156342682286141,0.7516928514242366,1.1610626179612902,1.1662753242666752,2.655898444781421,1.3895260697637144,1.082061370559402,0.9704001368730013,9.72043224984209,1.665156154879784,1.7991206803656572,4.164225642682397
IND,2006,1.3808095952023989,0.7221389305347327,3.4047976011994003,0.8125937031484258,1.7661169415292355,1.7896051974012994,1.9570214892553723,2.975512243878061,2.636681659170415,2.8760619690154923,2.177911044477761,2.2218890554722637,1.7691154422788606,8.274362818590705,3.1379310344827585,0.4352823588205897,0.3498250874562719,0.6776611694152923,1.817591204397801,2.370814592703648,1.4332833583208395,0.4127936031984008,0.9005497251374313,1.6616691654172913,3.3448275862068964,,1.2438780609695153,,7.515742128935532,,,6.775112443778111
IND,2012,1.274153997057381,0.2184894556154978,3.2942618930848453,0.9462972045120157,1.8246689553702795,1.811181951937224,1.9445806768023541,2.982589504659147,2.487003433055419,2.960519862677783,2.25747915644924,2.2614026483570377,1.614271701814615,8.115252574791565,1.7859244727807748,0.2560078469838156,0.4710642471799902,0.21235899950956352,2.1689553702795488,2.0703776360961257,1.364639529180971,0.8307994114762138,0.4700833742030407,1.2442373712604218,3.260421775380088,2.9281510544384504,1.0931829328102012,0.9713094654242276,8.41883276115743,2.3859735164296225,2.1434526728788623,6.1481118195193725
IND,2023,1.316454191541682,0.5036474427878026,4.588220034139411,0.7420661649359179,1.828554942518893,1.973004477861845,1.9759759720465144,2.8888864095743894,2.455235194197814,2.838000391401904,2.531361506320048,2.4171503365993607,1.546831629154201,8.019595704526104,2.01283401341196,0.25639631551146636,0.4730045688783964,0.4226762983596455,1.8627516634684338,2.0236143500444297,1.3399745557675096,0.267966480774344,0.7727394289172159,1.4205007811507342,3.1511793103804275,2.9999459929060777,1.2283869564615224,0.9514783134632561,7.973061184719446,2.491826817706057,2.3770538713716958,6.013233905268695
IRN,2007,1.3100862392200976,0.14285714285714285,2.995875515560555,0.688413948256468,1.8946381702287214,,,,,,2.058867641544807,2.021747281589801,1.4446944131983501,7.576302962129734,1.7904011998500187,0.3123359580052493,0.5890513685789276,0.35170603674540685,2.713535808023997,2.2830896137982752,1.1649793775778028,0.7142857142857143,0.5879265091863517,1.8383952005999251,4.053993250843645,,1.1631046119235096,,9.427071616047995,,,
IRN,2020,1.2741827885256838,0.1734489659773182,3.885256837891928,0.4523015343562375,1.8519012675116744,2.113408939292862,1.9659773182121414,3.0153435623749165,2.4116077384923282,2.9973315543695795,2.4809873248832557,2.3829219479653103,1.4016010673782522,7.6997998665777185,1.496997998665777,0.276184122748499,0.41827885256837893,0.4276184122748499,2.343562374916611,1.961307538358906,1.1127418278852568,0.5450300200133422,0.6484322881921281,1.9506337558372249,3.943295530353569,2.154102735156771,1.171447631754503,0.9933288859239493,9.336891260840561,2.095396931287525,2.2068045363575717,5.865910607071381
IRQ,2006,1.2299148463532026,,,0.6342095520177712,1.5945945945945945,,,,,,,1.430211032950759,1.1595705294335432,6.362458348759719,,,,,2.9481673454276196,,,0.8992965568308035,,1.726767863754165,5.163272861902999,,1.481673454276194,,9.84265087004813,,,
IRQ,2013,1.4533333333333334,0.0525,3.2216666666666667,0.5775,1.6791666666666667,1.7391666666666667,1.9491666666666667,3.1333333333333333,2.8875,3.0766666666666667,2.0933333333333333,1.7866666666666666,1.5166666666666666,6.618333333333333,2.8091666666666666,0.27666666666666667,0.39,0.12666666666666668,2.7775,2.2683333333333335,,0.75,0.17,1.8616666666666666,4.175,2.0525,1.17,0.995,9.798333333333334,1.7225,1.5633333333333332,4.024166666666667
IRQ,2018,1.2633333333333334,0.17416666666666666,6.8125,0.4583333333333333,1.8875,1.8825,1.8541666666666667,3.0775,2.6925,3.03,2.075,1.9033333333333333,1.3033333333333332,7.3075,2.6158333333333332,0.31833333333333336,0.385,0.4241666666666667,3.0416666666666665,2.57,1.1975,0.6233333333333333,0.2891666666666667,2.29,4.526666666666666,1.8825,1.2775,,,1.7091666666666667,1.5216666666666667,5.348333333333334
ITA,2005,1.4258893280632412,0.23616600790513834,5.309288537549407,0.3932806324110672,1.708498023715415,2.2648221343873516,2.283596837944664,3.069169960474308,2.739130434782609,2.6768774703557314,3.035573122529644,2.950592885375494,1.9743083003952568,,1.1798418972332017,0.11067193675889328,0.13932806324110672,0.30237154150197626,2.427865612648221,2.1373517786561265,1.5296442687747036,0.3438735177865613,0.31620553359683795,2.0543478260869565,3.775691699604743,,1.1472332015810276,,7.818181818181818,,,6.1106719367588935
JOR,2007,1.5100884691215275,0.048239496738277536,3.864805572936023,0.42581992528284845,1.6916107966252936,1.7613559419299458,2.0315639485138943,3.050734740678787,2.9517744282651104,2.999824913290729,1.9369646129947222,1.7150164748206753,1.156571928099169,7.567510745594282,1.4761827808711432,0.5151375203501299,0.6627466487683512,0.05966575951866815,2.0361646696334033,2.108849710653429,1.0227785480427798,0.84041526033438,0.05594529028002063,1.3534989785180846,,,1.0792924334611587,,9.91467011340306,,,4.8104245547033075
JOR,2014,1.4908333333333332,0.09166666666666666,3.8466666666666667,0.395,1.8675,1.8666666666666667,1.86,3.1008333333333336,2.8041666666666667,2.841666666666667,1.925,1.6458333333333333,1.2575,6.6066666666666665,1.5975,0.27166666666666667,0.3725,0.13083333333333333,2.1375,2.585,1.1241666666666668,0.7975,0.155,1.89,3.4066666666666667,1.3591666666666666,1.195,1.0,9.7575,1.28,1.1616666666666666,5.689166666666667
JOR,2018,1.4098088113050706,0.13050706566916043,3.3516209476309227,0.3640897755610973,1.8395677472984207,2.009143807148795,1.945137157107232,2.970074812967581,2.57356608478803,2.7024106400665002,2.255195344970906,1.8728179551122195,1.2477140482128013,7.314214463840399,1.5918536990856194,0.24355777223607647,0.27597672485453034,0.13383208645054032,2.1221945137157108,2.5004156275976723,1.0997506234413965,0.772236076475478,0.1255195344970906,2.056525353283458,3.7955112219451372,1.8512053200332501,1.2086450540315876,0.9966749792186201,9.512053200332502,1.2219451371571073,1.1404821280133002,5.214463840399002
JPN,2005,1.6423357664233578,0.19251824817518248,5.026459854014599,0.3239051094890511,1.6122262773722629,,,,,,2.7326642335766422,2.5492700729927007,2.2883211678832116,8.291058394160585,1.6286496350364963,,,0.06386861313868614,2.4708029197080292,2.822080291970803,1.687043795620438,0.055656934306569344,0.16423357664233576,3.3905109489051095,5.1760948905109485,,1.9014598540145986,,4.967153284671533,,,5.25456204379562
JPN,2010,1.5763405648792468,0.13630781825624233,4.694637740483013,0.35120753172329106,1.6094965206713057,2.3962341383544823,2.0458452722063036,3.1653704461727385,3.178059762586983,2.973802701596398,2.7073270568972574,2.604175194433074,2.2030290626279165,7.898485468686042,1.4052394596807205,0.2226770364306181,0.36266884977486696,0.045845272206303724,2.371264838313549,2.859598853868195,1.6172738436348753,0.04379860826852231,0.1584117887842816,3.365124846500205,5.174785100286533,5.021694637740483,1.8812934916086779,0.5955792058943922,4.8542775276299635,2.95702005730659,3.277118297175604,4.387228817028244
JPN,2019,1.8070953436807096,0.0975609756097561,4.869918699186992,0.25055432372505543,1.6467110125646711,2.3488543976348852,2.0199556541019956,3.1374722838137474,3.0399113082039912,2.902439024390244,2.953436807095344,2.8425720620842574,2.199556541019956,8.604582409460459,1.2742054693274205,0.14781966001478197,0.30155210643015523,0.04434589800443459,2.222468588322247,2.6984478935698446,1.6703621581670363,0.04434589800443459,0.15225424981522542,3.350332594235033,5.174427198817443,5.109386548410939,2.0532150776053215,0.5602365114560236,4.550628233555063,3.155949741315595,3.304508499630451,3.943828529194383
KAZ,2011,1.5740353822611164,0.0693391999109664,4.665705527146844,0.8472165378476608,1.616672552216929,2.05763225755495,2.0017129508381784,3.1551417868014906,2.666540028411001,2.494761523850396,2.3806593671426843,2.1602818425483297,1.8188525327741347,8.028000502928437,2.3485634880838684,0.11154568869573343,0.2776101377055842,0.06448871451692269,2.3485911130976587,2.400640954048746,1.3819167928958453,0.10039151725945612,0.11317560850563996,2.3485911130976587,5.595121481759743,5.370192517995163,1.4496258256843375,0.8932417306603379,7.273224371957865,2.762973304692147,2.91656172058961,5.042399239267074
KAZ,2018,1.6755485893416928,0.09796238244514106,4.551724137931035,0.7829153605015674,1.7656739811912225,2.1865203761755487,2.1857366771159876,3.1606583072100314,2.731191222570533,2.622257053291536,2.5133228840125392,2.40282131661442,1.7766457680250785,7.7390282131661445,2.3699059561128526,0.10344827586206896,0.2139498432601881,0.109717868338558,1.9427899686520376,2.2100313479623823,1.5540752351097178,0.15125391849529782,0.09639498432601881,1.8079937304075235,4.271943573667712,4.189655172413793,1.1371473354231976,0.9427899686520376,7.659090909090909,2.3996865203761755,2.4412225705329154,6.101097178683386
KEN,2021,1.1453396524486572,0.48657187993680884,3.6579778830963665,0.8127962085308057,1.9044233807266984,2.292259083728278,2.1627172195892577,3.0860979462875195,2.609794628751975,2.874407582938389,2.830963665086888,2.5774091627172195,1.7606635071090047,6.5600315955766195,3.3562401263823065,0.07109004739336493,0.07109004739336493,0.5813586097946287,2.440758293838863,2.066350710900474,1.3657187993680884,0.5639810426540285,1.6627172195892574,1.6429699842022116,2.3404423380726698,1.6769352290679305,1.0860979462875198,0.9968404423380727,9.031595576619273,2.5181674565560823,1.8641390205371249,5.918641390205371
KGZ,2011,1.446,0.19466666666666665,3.772666666666667,0.846,1.6213333333333333,1.9053333333333333,2.182,3.2046666666666668,3.1013333333333333,2.96,2.3546666666666667,2.207333333333333,1.8373333333333333,7.406666666666666,2.132,0.2806666666666667,0.30666666666666664,0.27466666666666667,2.1033333333333335,2.304,1.788,0.248,0.27466666666666667,2.514,4.649333333333334,3.3066666666666666,1.096,0.9653333333333334,8.327333333333334,1.9833333333333334,2.025333333333333,5.664
KGZ,2020,1.5808477949450543,0.10729968270741849,3.316714954819163,0.7435439173293271,1.8719867965800767,1.9428163353335715,2.1042768252250514,3.115347115160475,2.9263984545960087,2.707843600870912,1.9971670733498583,1.946130374480906,1.3738498561525425,8.071525361249435,1.8539894766850609,0.2568576960016634,0.20886644711494573,0.15338434743859128,2.2198398587176005,2.228287136168325,1.2133797854219512,0.2694227034283675,0.1987248638407716,1.8838051773444695,5.127795710921191,3.3536285021038337,1.2473713868903336,0.971541033499344,9.317928218978752,1.7468787989765402,1.9289636529143785,6.643753130411439
KOR,2005,1.4868616017439245,0.10137527678552796,4.061258424082508,0.7242814828772715,1.717247509362227,2.2029645644099176,2.0301366974451978,3.107362360273527,2.645377802505593,2.8893582054750864,2.5494931216952383,2.4073349988561534,2.0083371302153754,8.09450018410792,1.6455044266755308,0.3625488743658458,0.3836429874107771,0.10729850443854466,2.2630008167941873,2.2356812827550994,1.3978805736119146,0.2147337347139548,0.6105947032736965,2.503957561352237,4.749759885202129,,1.9874687296762752,,5.565856594617961,,,5.6779342375133
KOR,2010,1.4999206716691789,0.14472591875034593,4.348911997284454,0.6434405687910487,1.7351115417214682,2.210850570823065,2.0655219212584726,3.086659853922438,2.7153089948485487,2.8713171099082917,2.691309401441869,2.5872074464050976,2.1244770452248942,7.648225892806182,1.5948958386616319,0.3414674808535298,0.44151818268525755,0.13986827057083812,2.285270070133115,2.3076114410923045,1.5161844261541602,0.2495341079314199,0.6750048202915141,2.5071631264398344,4.885782051950236,4.830111312879809,1.9688401234867297,0.5037925465465695,5.365915642579339,3.09259326456788,2.9545281297732764,5.6926455047328925
KOR,2018,1.7421686746987952,0.061847389558232935,5.544578313253012,0.6088353413654618,1.6706827309236947,2.0971887550200803,2.078714859437751,3.0377510040160645,2.882730923694779,3.02570281124498,2.5261044176706826,2.424899598393574,1.7437751004016064,7.460240963855422,2.014457831325301,0.15180722891566265,0.22008032128514057,0.0642570281124498,2.093975903614458,2.3670682730923693,1.395983935742972,0.09959839357429719,0.3783132530120482,2.4473895582329317,6.048995983935743,6.144578313253012,2.38714859437751,0.40642570281124496,5.036144578313253,3.078714859437751,2.9983935742971886,5.906827309236948
KWT,2014,1.2947045280122793,0.3430544896392939,3.8871834228702995,0.513430544896393,1.70376055257099,1.95088257866462,1.7904834996162702,2.9140445126630854,2.696085955487337,2.59247889485802,2.125863392171911,1.7436684574059862,1.5533384497313891,6.693783576362241,2.4504988488104376,0.28089025326170375,0.37221795855717577,0.4336147352264006,1.8204144282425172,2.1097467382962396,1.5986185725249424,0.7375287797390637,0.44359171143514964,1.738296239447429,,,1.3146584804297774,,,1.5817344589409057,1.4535686876438987,5.704528012279355
