country,year,A005,A104,E040,A030,A165,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,D078,D059,C001,E233,F199,A124_02,A124_06,A105,E124,E069_40,C002,A040,A098,E069_01,F028,F028B,F034,F050,F063,F203,F202,E220
LBN,2013,1.5616666666666668,0.22583333333333333,4.366666666666666,0.3983333333333333,1.8925,2.27,2.1216666666666666,2.9783333333333335,2.5841666666666665,2.6858333333333335,2.6025,2.3033333333333332,1.8091666666666666,6.940833333333333,2.7333333333333334,0.36333333333333334,0.4041666666666667,0.29333333333333333,2.8558333333333334,2.6725,,0.3358333333333333,0.3233333333333333,2.6225,3.515833333333333,2.7075,1.375,0.9875,8.310833333333333,2.464166666666667,2.308333333333333,5.7475
LBN,2018,1.3791666666666667,0.06416666666666666,5.001666666666667,0.44416666666666665,1.9008333333333334,2.2958333333333334,2.348333333333333,3.111666666666667,2.7016666666666667,2.890833333333333,2.785833333333333,2.6,1.5333333333333334,7.260833333333333,2.0433333333333334,0.3591666666666667,0.40166666666666667,0.09416666666666666,2.7058333333333335,2.8941666666666666,1.15,0.35333333333333333,0.145,2.5366666666666666,4.001666666666667,2.4383333333333335,1.4416666666666667,0.9958333333333333,9.208333333333334,2.4191666666666665,2.01,5.925833333333333
LBY,2014,1.3109760300328483,0.17202812341623647,3.0411678212106996,0.4137133054903801,1.8929498132332239,1.7902235781323321,1.849081557015486,3.1922338310652276,3.265399704364148,3.1515638155795402,1.905870135147818,1.7229908779915533,1.4463382243078367,6.4791303843266075,2.0675330652275923,0.5514275358986391,0.5901680070389489,0.313897232285312,2.8469820835288595,2.202915712341624,1.2521148052557487,0.7912162989206944,0.12702882590333175,2.3506588756452373,3.8929868775222896,1.3583889127170343,1.2662536222430785,0.9974943552322851,9.724501988737682,1.1949894364148288,1.2687596339746599,4.41080079962459
LBY,2022,1.169732441471572,0.5275919732441472,5.245819397993311,0.4590301003344482,1.9055183946488294,1.890468227424749,1.8361204013377928,3.0911371237458196,3.100334448160535,2.9899665551839463,2.233277591973244,1.8737458193979932,1.3444816053511706,6.607023411371237,1.6906354515050168,0.08444816053511706,0.23244147157190637,0.5434782608695652,2.8653846153846154,2.57190635451505,1.1279264214046822,0.7065217391304348,0.9021739130434783,1.5877926421404682,4.056020066889632,1.160535117056856,1.2466555183946488,0.9991638795986622,9.881270903010034,1.1747491638795986,1.1471571906354514,5.610367892976589
MAC,2019,1.9266862170087977,0.12316715542521994,4.970674486803519,0.6578690127077224,1.5620723362658846,2.1300097751710654,1.975562072336266,2.7673509286412514,2.6363636363636362,2.665689149560117,2.748778103616813,2.7008797653958942,2.0439882697947214,8.084066471163245,2.222873900293255,0.4506353861192571,0.4613880742913001,0.1270772238514174,2.0234604105571847,2.174975562072336,1.5923753665689149,0.07820136852394917,0.2404692082111437,2.450635386119257,6.618768328445748,6.311827956989247,2.450635386119257,0.41642228739002934,4.086021505376344,2.978494623655914,3.0664711632453567,5.378299120234604
MAR,2007,1.1808333333333334,0.08583333333333333,4.261666666666667,0.51,1.8716666666666666,1.7166666666666666,1.8916666666666666,3.1141666666666667,3.085,3.0991666666666666,2.3108333333333335,2.276666666666667,1.6525,7.579166666666667,2.275,0.23166666666666666,0.24333333333333335,0.07166666666666667,2.3316666666666666,2.006666666666667,1.2483333333333333,0.6816666666666666,0.06416666666666666,1.4391666666666667,1.3441666666666667,,1.0816666666666668,,9.595833333333333,,,4.535833333333334
MAR,2011,1.2258333333333333,0.06166666666666667,3.6858333333333335,0.6708333333333333,1.8766666666666667,2.015,2.0433333333333334,3.2291666666666665,3.1475,3.1983333333333333,2.1125,2.0283333333333333,1.4341666666666666,7.885833333333333,2.5825,0.1375,0.1075,0.03916666666666667,2.6691666666666665,2.1816666666666666,1.2216666666666667,0.7758333333333334,0.04833333333333333,1.4566666666666668,,2.0441666666666665,1.11,0.9991666666666666,9.860833333333334,1.5341666666666667,1.7291666666666667,4.873333333333333
MAR,2021,1.2233333333333334,0.3175,4.224166666666667,0.6516666666666666,1.835,2.325833333333333,2.2758333333333334,2.97,2.9066666666666667,2.910833333333333,2.6366666666666667,2.5241666666666664,1.5158333333333334,7.738333333333333,3.2725,0.135,0.23166666666666666,0.3625,2.5058333333333334,2.611666666666667,1.37,0.6716666666666666,0.47833333333333333,2.1083333333333334,3.3325,2.0616666666666665,1.3583333333333334,0.9866666666666667,8.9825,1.5166666666666666,1.5241666666666667,6.089166666666666
MDA,2006,1.6778202676864244,0.1950286806883365,4.509560229445507,0.7944550669216062,1.8202676864244742,2.4694072657743784,2.161567877629063,3.292543021032505,3.0095602294455066,2.817399617590822,2.538240917782027,2.391013384321224,1.847036328871893,8.694072657743785,1.9130019120458892,0.23709369024856597,0.18833652007648183,0.10133843212237094,2.997131931166348,2.623326959847036,1.404397705544933,0.41586998087954113,0.45506692160611856,2.051625239005736,4.737093690248566,,1.1682600382409178,,8.131931166347993,,,6.669216061185469
MDV,2021,1.4359961501443697,0.0904716073147257,3.3099133782483157,0.43118383060635224,1.7863330125120307,2.1145332050048125,1.967276227141482,3.3330125120307987,3.163618864292589,2.9287776708373436,2.5332050048123196,2.428296438883542,1.674687199230029,7.2993262752646775,1.1626564003849855,0.2598652550529355,0.23676612127045235,0.09143407122232916,2.307988450433109,2.0481231953801733,1.1616939364773822,0.8950914340712224,0.09720885466794996,1.9528392685274303,2.87776708373436,1.4302213666987489,1.1482194417709335,0.9990375360923965,9.875842155919154,1.0981713185755535,1.1087584215591915,6.188642925890279
MEX,2005,1.1705128205128206,0.27115384615384613,3.353846153846154,0.24294871794871795,1.8442307692307693,2.498076923076923,2.157051282051282,3.3134615384615387,2.9884615384615385,3.1564102564102563,2.901282051282051,2.807051282051282,1.8192307692307692,8.227564102564102,2.0076923076923077,0.08269230769230769,0.09743589743589744,0.37884615384615383,2.396153846153846,2.2314102564102565,1.3115384615384615,0.38846153846153847,1.1096153846153847,2.003846153846154,3.5852564102564104,,1.2737179487179486,,9.428846153846154,,,7.062179487179487
MEX,2012,1.192,0.2675,3.325,0.3805,1.8755,2.568,2.484,3.445,3.0615,3.2095,2.9885,2.922,1.9585,8.346,1.8235,0.1015,0.1155,0.3105,2.51,2.262,1.551,0.353,1.0435,2.084,3.6485,3.056,1.2765,0.9385,9.369,2.6075,2.61,7.0635
MEX,2018,1.3098106350021743,0.2287571743905803,4.147534345828459,0.39438689660539716,1.894633011795588,2.513730185015467,2.6362551860398797,3.4126583009311418,2.971264751537899,3.1717846523456013,3.1105582967461927,2.9773905255515407,1.9749440622676933,6.9941759281911775,2.1995040130091383,0.11410095364803172,0.13572673407297522,0.25147114392638303,2.6921569994345798,2.5940446613959494,1.70699400039418,0.31536340243562644,0.8251397273530822,2.170975714109408,3.7214742261641724,3.087930638851092,1.3080434813924935,0.9588881386146353,8.585934580574344,2.7513814638108056,2.6692018970648594,6.718650038246635
MLI,2007,1.1427640156453716,0.5319426336375489,4.282920469361147,0.7262059973924381,1.8226857887874837,1.8252933507170794,1.880052151238592,2.769230769230769,2.151238591916558,2.299217731421121,1.7281616688396348,1.8239895697522817,1.5208604954367666,7.885919165580183,4.815514993481095,0.22033898305084745,0.24511082138200782,0.5821382007822686,1.8468057366362451,2.0762711864406778,1.2535853976531943,0.5958279009126467,1.063233376792699,1.3774445893089962,2.468057366362451,,1.0273794002607561,,9.18122555410691,,,6.059322033898305
MMR,2020,1.2716666666666667,0.0375,3.84,0.45666666666666667,1.8491666666666666,2.1591666666666667,2.075833333333333,2.7291666666666665,3.111666666666667,3.1325,2.0008333333333335,2.0391666666666666,1.2275,8.686666666666667,1.5333333333333334,0.7041666666666667,0.7283333333333334,0.5666666666666667,2.069166666666667,1.4966666666666666,1.0883333333333334,0.5258333333333334,0.5125,1.7183333333333333,3.645,2.3491666666666666,1.0541666666666667,0.9891666666666666,9.705,1.2291666666666667,1.405,5.849166666666667
MNG,2020,1.6593216635302837,0.45646840588052884,4.54635909095879,0.7191239128602313,1.7401864495691437,2.0714500957215987,2.0689798993120583,2.960574627916495,3.008435009435036,3.0969503285790885,2.6720027250017053,2.5024028835160195,1.7857817452151943,7.201160375175624,3.2433682495849583,0.20584791691193152,0.29260990180066027,0.40868417822167036,2.6556354858302367,2.6097599801221953,1.4605279328532532,0.18556260927882745,0.5017188199024277,2.9644268831796237,6.201149748800109,5.729825839669916,1.712653707193058,0.6333535429217833,5.41637460876985,2.990555283425878,2.914646441490913,6.146472684141363
MYS,2006,1.3680266444629476,0.12239800166527894,4.4404662781015825,0.4912572855953372,1.9117402164862614,2.0566194837635305,2.1490424646128226,3.2164862614487926,2.7643630308076603,3.130724396336386,2.3705245628642797,2.119067443796836,1.8667776852622815,6.733555370524563,3.0691090757701915,0.20566194837635304,0.5661948376353039,0.186511240632806,2.070774354704413,2.1765195670274773,1.257285595337219,0.5961698584512906,0.4904246461282265,1.5545378850957536,2.006661115736886,,1.1323896752706077,,8.074104912572857,,,6.151540383014155
MYS,2012,1.22,0.09923076923076923,3.6369230769230767,0.43615384615384617,1.9146153846153846,2.0946153846153845,2.0930769230769233,3.3346153846153848,2.8146153846153847,3.2,2.3384615384615386,2.0892307692307694,1.6930769230769231,7.727692307692307,2.246923076923077,0.3130769230769231,0.5969230769230769,0.16,2.306923076923077,2.0938461538461537,1.176923076923077,0.6384615384615384,0.4123076923076923,1.613076923076923,3.252307692307692,2.0546153846153845,1.4715384615384615,0.9838461538461538,9.027692307692307,2.0146153846153845,1.9192307692307693,5.404615384615385
MYS,2018,1.5148514851485149,0.4219345011424219,4.79055597867479,0.32901751713632904,1.8042650418888042,2.1881188118811883,1.987052551408987,3.1195734958111196,2.5163747143945163,2.8217821782178216,2.5826351865955828,2.3137852246763138,1.7745620715917745,5.076161462300076,3.1348057882711347,0.05483625285605483,0.5057121096725057,0.41964965727341963,2.3625285605483626,2.063214013709063,1.2307692307692308,0.597105864432597,0.6808834729626809,1.7966488956587967,3.4577303884234576,2.206397562833206,1.2345773038842345,0.952018278750952,8.456968773800456,1.9345011424219345,1.7966488956587967,6.225437928408225
NGA,2012,1.329688761725699,0.254399716748088,4.293157656204129,0.779756914100492,1.8498756338546067,2.0148887469900503,2.229364804858398,3.0909055920194635,2.6528679710899303,2.8205746607332935,1.9926615674045633,1.8088086546466524,1.4846885127205258,6.912638297359477,2.6116134420951544,0.20895974052523947,0.20118316115592066,0.29694844728787884,2.355593713608576,2.3154869392807136,1.4710621309976422,0.72696440635916,1.7041201714883845,1.368344711391634,1.7238842464773727,1.4068483585783647,1.0430976220801869,0.995056451405674,9.016554921331421,2.024573399561887,1.6060449359965743,6.115498889255006
NGA,2018,1.1677739979780863,0.41796582124422615,4.486357946519912,0.738825163253522,1.8699364792339281,2.3005789041721836,2.3414363375278153,3.023903988315311,2.7099071792063154,2.924690265417193,2.1492075127976134,1.8704654039960253,1.4529682495564877,6.967366710803131,1.9518266513010814,0.15821809508242007,0.13383173997500186,0.3445036053034982,2.698518435764602,2.11637447442142,1.2993218947588956,0.7249520675853198,1.5322522520320303,1.4432630428269593,1.8187728973003385,1.2730377454183235,1.0575531613267417,0.9893853300980928,9.444900143630642,1.9493480739571816,1.5231071563706318,5.452590554128019
NIC,2020,1.3366666666666667,0.29083333333333333,5.115833333333334,0.3258333333333333,1.9575,2.7666666666666666,2.46,3.4491666666666667,2.9133333333333336,3.3358333333333334,2.8491666666666666,2.77,1.8458333333333334,8.225833333333334,1.5858333333333334,0.1975,0.205,0.2733333333333333,2.7683333333333335,2.4383333333333335,1.4341666666666666,0.53,0.9566666666666667,1.9925,3.995833333333333,2.819166666666667,1.3333333333333333,0.9216666666666666,9.555,2.4125,2.1841666666666666,6.760833333333333
NIR,2022,1.9857529648751406,0.44073738197878065,4.492354865012412,0.4697191971720288,1.6011304102377213,1.8340795693161722,1.5144298013355126,2.592881361408258,1.9963589442426446,2.082367242215409,3.404383473172141,3.3807034877074424,2.0330137814467797,9.177530991659616,,0.0375089646807869,0.09458471144009187,0.4409820262625893,2.1748051416758205,2.225637192979013,1.7493037970125733,0.1971355254142147,1.0137098740762698,2.578813885559079,5.205589625688184,4.783828860267548,1.6378177396103522,0.7012733630274258,5.8161022569616385,3.2747685016328,2.966106934478198,4.846619143671136
NLD,2006,1.932817514846826,0.18207419792719823,4.928627070953493,0.2934564125357949,1.5555634968255554,2.183293245570627,1.8221219640614865,2.9797677281667827,2.619633603821243,2.650651519679697,3.1764923121012747,3.142386795228688,1.940719394052483,9.079930028265267,1.2400938771828296,0.07727765678364835,0.08903759035218035,0.2732812845132447,,2.5706548314130964,1.697077921560606,0.09687659146134134,0.4510831414026151,2.938132743524559,6.197369303947384,,1.5189217989498642,,4.581860524970543,,,
NLD,2012,1.92534174553102,0.11461619348054679,4.800736067297581,0.31335436382754994,1.325446898002103,2.1593059936908516,1.926919032597266,2.888538380651945,2.6109358569926395,2.6440588853838065,3.270241850683491,3.164563617245005,2.093059936908517,8.991587802313354,1.2812828601472135,0.08201892744479496,0.1961093585699264,0.18874868559411145,2.2786540483701367,2.6230283911671926,1.8406940063091484,0.13932702418506834,0.4064143007360673,3.0252365930599368,6.368559411146162,5.871188222923239,1.6498422712933754,0.4794952681388013,4.3769716088328074,3.32807570977918,3.521030494216614,3.8622502628811777
NLD,2022,1.985081585081585,0.15104895104895105,4.834965034965035,0.27132867132867133,1.3906759906759907,1.7445221445221446,1.425174825174825,2.327272727272727,2.0214452214452217,2.0536130536130535,3.4792540792540794,3.438694638694639,2.0675990675990676,8.914685314685315,1.2815850815850816,0.046620046620046623,0.20932400932400932,0.18414918414918416,2.2498834498834497,2.5477855477855478,1.8876456876456877,0.07832167832167833,0.3300699300699301,3.011188811188811,6.819114219114219,6.21025641025641,1.7906759906759906,0.37435897435897436,3.7151515151515153,3.335664335664336,3.5342657342657344,3.465268065268065
NOR,2007,1.573658536585366,0.32878048780487806,4.92,0.12682926829268293,1.2585365853658537,1.6273170731707316,1.410731707317073,2.325853658536585,2.091707317073171,2.015609756097561,3.372682926829268,3.448780487804878,1.9853658536585366,9.364878048780488,1.2497560975609756,0.02829268292682927,0.05365853658536585,0.43902439024390244,1.8585365853658538,2.202926829268293,1.7336585365853658,0.08585365853658537,0.46146341463414636,2.528780487804878,6.331707317073171,,1.6546341463414633,,4.214634146341464,,,3.9209756097560975
NZL,2011,1.8097502972651605,0.5469678953626635,3.7348394768133173,0.5017835909631391,1.4304399524375744,,,,,,3.058263971462545,3.0344827586206895,2.0856123662306776,8.79667063020214,1.2925089179548157,0.028537455410225922,0.059453032104637336,0.582639714625446,1.793103448275862,2.2461355529131986,1.680142687277051,0.15933412604042807,0.6397146254458977,2.6076099881093935,6.175980975029726,5.285374554102259,1.61474435196195,0.7098692033293698,5.426872770511296,3.2901307966706304,3.1890606420927465,4.896551724137931
NZL,2020,1.987701040681173,0.4399243140964995,4.0842005676442765,0.467360454115421,1.4058656575212867,1.945127719962157,1.511825922421949,2.5175023651844843,2.160832544938505,2.1352885525070957,3.3614001892147587,3.3509933774834435,2.066225165562914,9.184484389782403,1.1352885525070955,0.027436140018921477,0.04730368968779565,0.5231788079470199,1.7568590350047304,2.2024597918637654,1.7313150425733208,0.12488174077578051,0.48438978240302744,2.7417218543046356,6.562913907284768,5.840113528855251,1.793755912961211,0.5619678334910123,4.458845789971618,3.4777672658467362,3.4172185430463577,3.999053926206244
PAK,2012,1.3753618317583307,0.0474778028610434,4.230024360772839,0.5570272069468926,1.7693023473899283,1.909737842133587,2.145787260266106,2.9503943882665786,3.063291370200481,3.222024212079467,1.8855711835113667,1.9024792544614115,1.305624744091602,7.875413226771352,1.5756114974882462,0.15691963141964,0.2092652171805217,0.07766754300911091,2.2838138660661795,2.7094989555730695,1.3452498307966239,0.7275285201405585,0.24512685543213675,1.138960194369916,3.894010466482652,2.0139974760460273,1.0028960907336764,1.0,9.592324851722298,1.4342813183512675,1.3351919532486283,5.371924786720947
PAK,2018,1.6085213032581454,0.24812030075187969,4.149874686716792,0.3699248120300752,1.7649122807017543,1.97593984962406,1.8576441102756893,2.9669172932330827,3.0731829573934837,3.1609022556390975,1.7904761904761906,1.7699248120300752,1.2200501253132832,7.891729323308271,1.9358395989974937,0.2531328320802005,0.3017543859649123,0.293734335839599,2.3839598997493736,2.1964912280701756,1.2020050125313284,0.5884711779448621,0.3849624060150376,1.1538847117794486,3.387468671679198,1.8546365914786966,1.0546365914786968,0.9854636591478697,9.523809523809524,1.280701754385965,1.2521303258145364,5.147869674185464
PER,2006,1.3432721893939843,0.14368441535963203,4.578453590462201,0.5422714848107096,1.9366061392828218,2.805058489578459,2.5670553400787215,3.516120534989956,3.110885899426175,3.3170401715799853,2.981461513544873,2.9126653586112203,1.9181991768167352,8.926446020129498,,0.059695281692059864,0.05963601769699853,0.2201864623177948,2.9974645728779525,2.5820706221607814,1.2333558605536783,0.45041272179893976,0.6308225660981194,2.2841414009882164,3.596308814307599,,1.1924582412951465,,8.97216365965303,,,6.379981420334881
PER,2012,1.342831382407649,0.11479005834016721,3.8149487550396293,0.16545458894064757,1.9154734459660645,2.8427412419088016,2.6092968085717954,3.6488025371504977,3.3106938912626083,3.486814488820314,3.1002817239762557,3.0850960887635073,1.9853616226565827,8.246374137896668,1.8897649550335527,0.0925109947937519,0.10677681014138217,0.11726268156240269,2.9564612737673155,2.4634684739989585,1.4199680337179517,0.4207580271324968,0.677393929004758,2.0599478044610846,4.114185994683835,3.3318838126242585,1.1733980164759676,0.9798658373509368,8.91175253427281,2.583681856485351,2.4312918886377486,6.334024393686757
PER,2018,1.3442366816377345,0.08236116803413057,3.5782004549154576,0.4354231466551693,1.9583872930986301,2.871815253371245,2.7978353408639363,3.496695212649414,3.0931878651432383,3.369173343205182,3.082851230922078,3.0215195563526582,1.9107879579638147,8.055982521376045,1.4245217081127932,0.0686686600306015,0.18326791794826916,0.08983289493235341,3.0058597046540387,2.621507360494749,1.3351744110681059,0.33531863607717144,0.5992134490934169,2.221857437516754,3.8025642061611795,3.3137201675766965,1.188961926877607,0.9823343467467305,9.10689379671904,2.6935810135965212,2.4127157145135594,6.889881013792523
PHL,2012,1.1154751616666665,0.2871517275,3.734855195833333,0.6952417666666666,1.9684818741666663,2.1860956524999997,2.0430950641666663,3.0545425741666667,2.7613416233333337,2.9616284883333335,2.476963698333333,2.220367483333334,1.6142642083333332,7.6343168666666665,3.4407656208333335,0.21632241500000002,0.1414533758333333,0.46677024,1.7315893933333333,1.8706356725,1.3296350891666666,0.5978328549999999,0.9773286808333334,1.3196733683333333,2.5462972283333336,1.7316301824999998,1.1926212608333333,0.9949221483333333,9.481859932499999,2.1019472366666667,2.2805617849999997,5.637216021666667
PHL,2019,1.0842203391666667,0.18264057083333335,3.6724016550000003,0.61776695,1.9466901541666668,2.0908273133333335,2.014798965833333,2.9221016108333333,2.659966745,2.8914575825,2.50489879,2.3006015866666667,1.4416465933333333,7.346118119166667,3.490469678333334,0.20478075666666667,0.167300155,0.4054403866666667,1.6820018066666667,1.7824512266666666,1.3330199758333334,0.53050445,0.8871143766666667,1.3640901075,2.7294365633333335,1.823611375,1.1531493358333336,0.9968437525000001,9.442641879166667,2.206900561666666,2.2842132591666666,5.532446008333333
POL,2005,1.553229901870804,0.11659962733601491,5.924999647000014,0.21335850146565993,1.810443698582252,2.1973140231074386,2.0487103010515875,2.945507277179709,2.5956059161757636,2.623240378070385,2.7986987830520484,2.552070268917189,1.8707525941698961,9.001537183938511,1.2424873123005076,0.124283400028664,0.13674614353015427,0.13350667665973295,2.350576642976934,2.275049571998017,1.2841808356327666,0.46749344830026207,0.35976334560946616,1.9955789911768405,2.9234253150629876,,1.0686719142531234,,8.731864439725422,,,6.201234678950613
POL,2012,1.4536817795031054,0.10603651138716357,5.700326280538303,0.17870192236024846,1.772172545548654,2.1865333830227742,2.042729354037267,2.929726615942029,2.4562031252587992,2.4607847173913044,2.831998215320911,2.6423005703933744,1.901841628364389,8.872580613871637,1.2929748271221533,0.05453190476190476,0.07219077432712216,0.11702856107660456,2.2864350124223605,2.1954060879917185,1.4109152567287784,0.3950775227743271,0.42617280952380954,2.287674798136646,3.2642833550724637,3.1982149689440993,1.164023982401656,0.9515207691511388,7.953888122153209,2.6209802691511386,2.8033613840579705,4.927316068322981
PRI,2018,1.3984028393966281,0.3318544809228039,4.219165927240462,0.42945874001774625,1.8225377107364684,2.134871339840284,1.9343389529724933,3.100266193433895,2.3700088731144633,2.4259094942324757,3.5039929015084295,3.39396628216504,1.9529724933451642,8.606921029281278,1.256433007985803,0.09228039041703638,0.0940550133096717,0.5093167701863354,2.6539485359361135,1.9414374445430347,1.758651286601597,0.5377107364685004,1.0106477373558118,2.018633540372671,4.127772848269743,2.106477373558119,1.2972493345164153,0.968944099378882,9.327417923691216,3.2058562555456964,2.6823425022182787,7.8314108251996455
PSE,2013,1.512,0.135,3.19,0.43,1.817,2.163,2.149,3.236,3.273,3.244,2.158,1.711,1.452,6.073,2.408,0.44,0.399,0.177,2.639,2.578,,0.762,0.232,2.118,3.653,1.645,1.276,,9.599,1.491,1.339,4.69
QAT,2010,1.224540060941101,,4.860875716169652,0.4890107563653079,1.7848313598780896,1.8527282134066194,1.6941666718254722,2.89905015140728,2.610801940218322,2.3071851066217945,2.137094278895045,1.560614775386872,1.385870830178561,6.949280066243327,1.8489615563977522,0.08779233208332628,0.4597490400107458,0.32732824086360324,1.25935508166649,1.6615158305781177,1.1927903829982107,0.8471958335663444,0.2625795754095015,1.6000885437831074,,,1.0688379630637055,,9.741482477857549,1.0934470562763816,1.1111812713911935,4.416130840980109
ROU,2005,1.5777027027027026,0.02927927927927928,3.374436936936937,0.8333333333333334,1.7995495495495495,2.5287162162162162,2.454954954954955,3.238175675675676,2.9037162162162162,2.918918918918919,2.625,2.475225225225225,1.8885135135135136,9.346846846846846,1.6295045045045045,0.17792792792792791,0.16272522522522523,0.020833333333333332,2.8057432432432434,2.5208333333333335,1.5506756756756757,0.6278153153153153,0.15202702702702703,1.554617117117117,3.9352477477477477,,1.070382882882883,,9.172297297297296,,,6.70945945945946
ROU,2012,1.5604221371364524,0.07316547978742977,3.338176297404179,0.7726571247376641,1.923272331270719,2.6179559780025907,2.4288982960392755,3.3714760147411202,3.0298385310749136,3.0485260494641806,2.7591823085662908,2.590358372820061,1.8275358407001705,8.799516983278224,1.3290743862245218,0.2346753669565708,0.21291092052595015,0.061921480391488426,2.972555618398399,2.6019567042834955,1.4367792429236803,0.5166219474857189,0.2997862910453959,1.922926133602586,4.106953086102527,2.6138868601589396,1.176831987111641,0.9584382498805846,8.93367782552322,2.5282859123610284,2.3738351648733667,5.988791935407706
ROU,2018,1.7386022177254272,0.09729770702015575,3.267268803885065,0.739154575732958,1.8830956895200313,2.6103772252112667,2.344087319518253,3.284216921207696,2.896142044623689,2.9803875906530246,2.843693321100567,2.71863643366891,1.789732155220764,8.308466837420104,1.414632646467553,0.14403020845890677,0.23601229006232624,0.10468118769377346,2.779236955305198,2.582625473598658,1.4045190750409977,0.4950559211309194,0.3007899382833081,1.9915255463506087,3.9859618700134702,3.300510978849886,1.240236216170735,0.9581394843499645,8.56186939755954,2.6947993909740515,2.560370175569105,5.941572858682609
RUS,2006,1.7473312866755435,0.0887990432649395,5.805716262404586,0.8858665462986077,1.737650064945425,2.2639131406443664,1.9759174291952282,3.2493598186250487,2.8683427447260783,2.790140312261079,2.3923775912323246,2.205784933235094,1.8331451061670745,9.1776472798397,1.548741620943897,0.1669306429712716,0.3186847450419335,0.06817293921889937,,2.4328983950041008,1.2805584444403129,0.10972618960959056,0.13873298564148612,2.189976322494119,5.924779877388127,,1.3073945680914538,,6.131606094428461,,,
