country,year,A005,A104,E040,A030,A165,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,D078,D059,C001,E233,F199,A124_02,A124_06,A105,E124,E069_40,C002,A040,A098,E069_01,F028,F028B,F034,F050,F063,F203,F202,E220
RUS,2011,1.8352012840000003,0.047110179999999995,4.924161112,0.845085016,1.7038828439999998,2.136624516,1.9882873200000002,3.104878052,2.754802208,2.734580604,2.420055812,2.2603624520000003,2.0228427,8.360653391999998,1.8919829160000001,0.17300824399999998,0.323193556,0.023969051999999998,2.6330221799999998,2.5564887880000002,1.421298676,0.139118788,0.082281196,2.218288684,5.832255052000001,5.573810684,1.4610920559999998,0.819063684,6.686815579999999,2.7807635040000003,2.974192804,5.821504304
RUS,2017,1.9633918946915385,0.06453615785159389,4.781991727071727,0.7578181359626042,1.763489731344483,2.15139504944576,2.0506578306745396,3.0559178560548954,2.7957141714201517,2.757853276858976,2.34548147178533,2.2702017856341836,1.8379441384334627,8.252628342655125,2.155085040786913,0.1569517383503147,0.3227758475648043,0.04045463467558936,2.232247790624005,2.5277828666674407,1.3967358159992302,0.11044869855449975,0.1298178910580128,2.2536853836906863,5.581587583671338,5.242249468691579,1.237441227292773,0.8436465667615494,6.258161562678063,2.662730029802319,2.884437389492557,5.5080692359254195
RWA,2007,1.3722627737226278,0.40809555408095555,5.818181818181818,0.8307896483078965,1.9515593895155938,1.8686131386861313,2.0159256801592567,2.8095554080955543,2.329794293297943,2.6914399469143993,2.4200398142003983,2.4187126741871268,1.8506967485069674,7.795620437956204,2.475779694757797,0.3676177836761778,0.3596549435965494,0.43463835434638354,,2.289316522893165,1.3682813536828136,0.37624419376244195,1.39349701393497,1.9309887193098871,1.3702720637027206,,1.0583941605839415,,9.455872594558725,,,6.57863304578633
RWA,2012,1.4237066142763588,0.37786509495743287,4.004584151931892,0.6922069417157826,1.83366077275704,1.6810740013097576,1.9783889980353635,2.688277668631303,2.6594629993451213,2.8880157170923377,2.524557956777996,2.498362802881467,1.8035363457760314,7.592665356908972,4.220694171578258,0.03470857891290111,0.05435494433529797,0.34577603143418467,1.6083824492468892,2.3745907007203666,1.7367387033398822,0.4223968565815324,0.9764243614931237,2.29011132940406,2.7721021611001966,3.0818598559266537,1.048461034708579,0.9790438768827767,7.702030124426981,2.9986902423051736,2.151277013752456,5.297314996725606
SGP,2012,1.7727690576833632,0.1554119672666151,4.4736789526780685,0.6082349994892342,1.626121671603861,2.0674764600767244,1.80216367538502,2.8630830818024107,2.4077653282552847,2.5305281621538493,2.664085452077958,2.5368661599675995,2.042222302521998,6.751349032091856,2.4567215455435805,0.1267602554637265,0.3577984012366478,0.16316200150115864,1.8889794809259932,2.2871243611087113,1.5316712994080615,0.26175603567039185,0.6614886729139999,2.075083803599784,4.307423201278044,3.7099256111443744,1.399935565295385,0.827880143421016,6.982227884207216,2.9924701975748764,2.769129638759356,5.912539935141097
SGP,2020,1.8540384580744382,0.19922541238841113,4.494163646593186,0.4850259857981065,1.6542153131297808,2.155613515800502,1.8889112206741463,3.0098120424505215,2.522357192036846,2.6327301463706343,2.943817184941161,2.784373648077271,1.9196943563665576,8.139588349595769,1.3286135878551681,0.020948359645311002,0.11258863208779403,0.15727983574585813,1.990370339741553,2.3539177562948925,1.3292764531099475,0.24911402467372165,0.6255064610675712,2.322112030724578,4.4770787980682085,3.8627189737771004,1.5359504190735747,0.8037185003964229,6.700109943629318,2.9486821189430903,2.7304958785584827,5.828471134089303
SRB,2006,1.5065573770491802,0.06967213114754098,5.600819672131148,0.6754098360655738,1.8467213114754097,2.2131147540983607,1.8885245901639345,2.980327868852459,2.60327868852459,2.5672131147540984,2.7983606557377048,2.6368852459016394,2.119672131147541,8.584426229508196,4.80983606557377,0.17950819672131146,0.2442622950819672,0.05245901639344262,3.0114754098360654,2.557377049180328,1.810655737704918,0.25081967213114753,0.23442622950819672,2.3401639344262297,4.5139344262295085,,1.180327868852459,,7.10655737704918,,,7.161475409836066
SRB,2017,1.7609942638623326,0.09177820267686425,5.6978967495219885,0.5,1.8336520076481835,2.202676864244742,1.9521988527724665,2.962715105162524,2.563097514340344,2.5678776290630974,3.0640535372848947,2.9235181644359463,2.01434034416826,8.394837476099426,3.139579349904398,0.2954110898661568,0.5449330783938815,0.14531548757170173,2.372848948374761,2.7724665391969405,1.3451242829827916,0.18738049713193117,0.44072657743785854,2.349904397705545,5.022944550669216,4.875717017208413,1.2820267686424474,0.8718929254302104,6.795411089866157,2.797323135755258,2.977055449330784,5.91491395793499
SVK,2022,1.88041873946562,0.11962407803427315,5.72538441068654,0.6333678909165803,1.7814265630464339,2.0176376682892396,1.993812494182136,2.8719471711534656,2.6238639384403406,2.7073545540649473,2.5844741627054817,2.5097788778922197,1.8184454929538867,8.500815112081296,2.0096597041425173,0.22929266942676835,0.28541576511979394,0.1367194979915346,2.4893292404433436,2.3598408532670647,1.2210493569473766,0.22556112776943055,0.6324248525856045,2.5228482686928793,4.9200896560331095,4.7039825932400445,1.41078407397304,0.7052321082369198,6.0578067798554835,2.5849437302043077,2.8408430570645598,6.002393216660685
SVN,2005,1.6306653809064608,0.1880424300867888,4.15718418514947,0.33751205400192863,1.8225650916104146,2.3018322082931535,2.0115718418514947,3.2854387656702024,2.8823529411764706,2.8727097396335584,3.0144648023143685,2.816779170684667,1.9942140790742526,8.881388621022179,1.5024108003857282,0.1446480231436837,0.1755062680810029,0.2507232401157184,2.5303760848601735,2.6586306653809064,1.3760848601735776,0.16297010607521698,0.4117647058823529,2.7936354869816777,5.054001928640308,,1.3722275795564127,,5.435872709739634,,,4.737704918032787
SVN,2011,1.7062675397567821,0.16557530402245088,4.597754911131899,0.5088868101028999,1.7988774555659495,2.2974742750233865,1.9934518241347052,3.2385406922357345,2.911131898971001,2.8503274087932646,2.9943872778297473,2.9373246024321795,2.021515434985968,8.842843779232927,1.5622076707202994,0.10944808231992516,0.13564078578110383,0.24134705332086062,2.765201122544434,2.7698783910196445,1.4452759588400375,0.23386342376052385,0.27128157156220767,2.9822263797942004,5.316183348924228,5.574368568755847,1.4434050514499532,0.637043966323667,5.0084190832553785,2.9055191768007482,3.2497661365762394,3.6033676333021516
SWE,2006,1.5839875840093378,0.2682957263085445,4.510709614977011,0.1060811070100481,1.324400029228312,1.7041684093135343,1.5162055126793557,2.3061121937464195,1.9719747647884107,1.919652563148772,3.4021272440339017,3.317406844551592,2.0172595923244714,9.843683650244067,1.2078446850818392,0.01425635337168607,0.018202210366656885,0.43705736283518454,1.996360413160872,2.319123013854904,1.9640912482053468,0.060617151876483845,0.6091908823419772,2.459602554779381,6.697010820866212,,1.8414922337346504,,3.8912799810161536,,,3.8122617773192466
SWE,2011,1.601459413800815,0.203465495111082,4.315901255785273,0.13835700924602842,1.3768994770373006,1.9342301890770366,1.6033931360711395,2.4707568301183294,2.0662813988295543,1.9778170550037415,3.3823573959127047,3.3060290042959126,2.0253247311440647,9.48701263732204,1.3964710264462115,0.02824798411893825,0.03471455310235207,0.39589537883653525,2.036189652641534,2.579339118889033,1.9710215415677002,0.043692821982408515,0.48100109156719134,2.5621368697048976,6.782324837868779,6.427037566178382,1.8499842599498575,0.4389456991445863,3.649013502048429,3.526854567003016,3.4510957773904427,3.2103886859964024
THA,2007,1.515645371577575,0.3474576271186441,5.140808344198175,0.2288135593220339,1.5834419817470664,1.9576271186440677,2.181877444589309,3.097131681877445,2.8396349413298565,2.98761408083442,2.5521512385919167,2.4758800521512385,1.9465449804432855,7.584745762711864,2.5254237288135593,0.27444589308996087,0.4315514993481095,0.2777053455019557,1.9726205997392439,2.728161668839635,1.6088657105606259,0.29465449804432853,0.5586701434159062,2.1303780964797916,2.7803129074315516,,1.6466753585397653,,7.97522816166884,,,6.0560625814863105
THA,2013,1.4203314149681316,0.19981828181425287,4.312872178684912,0.7827498880220715,1.6774962819704426,2.0706988049233743,2.1484369447525458,3.144147723468844,3.036675764684288,3.173884640757887,2.72073667067735,2.3876312498679475,1.9869986994681967,8.030493938201861,1.7004335893788602,0.39736697339019883,0.5815665427311536,0.2569219694768068,2.104137418434429,2.302694689282942,1.5399765500308709,0.34689239559036816,0.44275300315573196,1.9496318888780146,3.753495856617065,4.190715032525079,1.6817596999181015,0.33042054469415716,4.21509984675215,2.5398987908560393,2.6610529452438922,6.093880425690777
THA,2018,1.5670342579713308,0.4694184698652592,4.830684387056805,0.6919055286405168,1.6959397043318307,1.9244724379020135,2.0113029385989702,2.9307261439105385,2.756744771754151,2.879986296571183,2.65182875443925,2.541916350398593,1.9262412799264557,7.050971031579501,2.005791558211041,0.32148401655477593,0.3887603185604434,0.44576827429492344,2.1039171249312356,2.181393736899171,1.4636593260247246,0.2033442995064153,0.8330637597301672,2.0411721916439376,4.236623009889543,4.235588458898117,1.7679732082380157,0.45666913482272165,5.094620607731204,2.5214519691444393,2.6141475194269588,5.4196191739763515
TJK,2020,1.5683333333333334,0.3725,5.91,0.7475,1.7941666666666667,1.9966666666666666,2.2575,3.4158333333333335,3.424166666666667,3.2908333333333335,2.1066666666666665,1.9433333333333334,1.4983333333333333,8.543333333333333,2.296666666666667,0.24166666666666667,0.1975,0.31333333333333335,1.6883333333333332,2.1825,1.2291666666666667,0.3308333333333333,0.5025,1.7933333333333332,4.735,3.0033333333333334,1.5908333333333333,0.9991666666666666,8.9925,1.8333333333333333,1.9666666666666666,4.7825
TTO,2006,1.2450466507111053,0.258672088114151,2.781032728148968,0.639378072967028,1.96180934333743,2.4133517076770055,2.0383687933796946,3.173451854098854,2.4035591612887868,2.5246829123670715,3.0689302338789397,2.9035177196742126,1.8363516952827945,8.850797849209295,1.815672693382582,0.024992685304778123,0.04834059125543779,0.3840808828779573,2.8153060047792238,2.335197776681156,1.2172244006857351,0.689465989479344,1.1845681888402058,2.361300270310465,3.5428289263773123,,1.1658441738625338,,9.666807490677847,,,7.8287422825116355
TTO,2010,1.4184184184184183,0.21021021021021022,2.6326326326326326,0.6136136136136137,1.967967967967968,2.3843843843843846,2.078078078078078,3.2472472472472473,2.4284284284284285,2.6056056056056054,3.048048048048048,2.9079079079079078,1.82982982982983,8.462462462462462,1.3613613613613613,0.015015015015015015,0.06806806806806807,0.29429429429429427,2.898898898898899,2.245245245245245,1.2452452452452452,0.6806806806806807,1.1661661661661662,2.048048048048048,3.843843843843844,1.6156156156156156,1.1971971971971973,0.992992992992993,9.711711711711711,3.111111111111111,2.3483483483483485,6.968968968968969
TUN,2013,1.1991701244813278,0.023236514522821577,3.283817427385892,0.7385892116182573,1.8406639004149377,1.9402489626556016,2.0016597510373444,3.3078838174273857,3.42655601659751,3.3941908713692945,2.1136929460580913,1.8265560165975103,1.3643153526970955,7.280497925311203,2.0896265560165976,0.16929460580912864,0.1883817427385892,0.014107883817427386,2.5842323651452284,2.79253112033195,,0.7609958506224066,0.021576763485477178,2.4099585062240663,4.485477178423237,3.163485477178423,1.303734439834025,,9.741078838174273,1.458921161825726,1.349377593360996,5.10954356846473
TUN,2019,1.2359271523178808,0.09602649006622517,3.5596026490066226,0.8104304635761589,1.8567880794701987,2.1995033112582782,2.209437086092715,2.9619205298013247,2.937086092715232,2.943708609271523,2.4776490066225167,2.2135761589403975,1.5463576158940397,6.299668874172186,1.9337748344370862,0.22019867549668873,0.25165562913907286,0.13245033112582782,2.562086092715232,2.5753311258278146,1.1705298013245033,0.8112582781456954,0.09685430463576158,2.4602649006622515,4.508278145695364,2.4014900662251657,1.3973509933774835,0.9975165562913907,7.91887417218543,1.596026490066225,1.2872516556291391,4.795529801324503
TUR,2007,1.6187328737939914,0.04260229624054263,4.542557837848601,0.7883049206311352,1.951036657426697,2.116725086424585,2.0587476523961628,3.231271148493972,2.9838486044689003,3.00757782484563,2.48351555620241,2.3197817726759453,1.6362562677372758,8.734567631904337,1.4900807303060377,0.2993179770194668,0.306424640681676,0.029877719919931652,2.782175470120693,2.275685333158594,1.4815112034538482,0.42153608755303956,0.03667686800320445,2.091048758465917,4.676490980944207,,1.1793110929189383,,9.362853296221894,,,6.434672154927774
TUR,2011,1.7333114510059326,0.030041656662979664,4.385430749390787,0.7203793330823518,1.876782550731894,1.7877533664796448,1.9200243695715813,3.058873310759866,2.8409309373278706,2.827186874806426,2.2015653923697247,2.0349442027567175,1.56647191745436,8.149559893244156,1.4596642068829235,0.35785313399975527,0.30522709464938025,0.03525105698106142,2.406243325116415,2.408764207513329,1.5120258917000235,0.39704980991332167,0.03409149429343703,1.9714130399990517,4.387338450441849,2.351838658866161,1.1604314185185538,0.9914067764223451,9.257286583310957,1.781816958640537,1.8973753083755642,5.965484105057597
TUR,2018,1.7217391304347827,0.08074534161490683,5.218219461697722,0.6521739130434783,1.8579710144927537,2.01407867494824,2.226501035196687,3.001656314699793,2.8438923395445133,2.8732919254658387,2.531262939958592,2.4364389233954453,1.6923395445134575,7.76231884057971,1.801656314699793,0.4186335403726708,0.49358178053830226,0.07329192546583851,2.3130434782608695,2.401656314699793,1.5366459627329192,0.43933747412008284,0.07991718426501035,2.1300207039337473,3.981366459627329,2.6306418219461696,1.2890269151138716,0.9532091097308488,8.139130434782608,1.7664596273291926,1.9925465838509318,5.502277432712216
TWN,2006,1.5106155281173597,0.1757417750611247,3.946131843520782,0.5471340888345558,1.7582594197229016,2.092378772616137,1.8894447718011413,2.9121319828850853,2.583491476772616,2.8369915843520785,2.759862685411573,2.54764719396903,1.7689684498777507,9.018963810105948,1.6090233952730237,0.08088465688671556,0.24124432436837814,0.21543531866340668,2.2702397025264873,2.427843317033415,1.1418832485737571,0.08933805623471883,0.26305315892420533,2.8356831589242053,6.165232676446617,,1.7658031075794618,,6.124014973105135,,,6.74327830806846
TWN,2012,1.5028330060787538,0.44848978920549926,3.9739126524759403,0.403585162869359,1.6923602287812942,2.1133959160101488,1.8240379898354946,2.812186307196831,2.4631208264685682,2.5934468621494524,2.840793691088161,2.823178019716157,1.6877254759204596,8.607873378409419,1.674040747226468,0.08378032532635131,0.2022089602745401,0.5797915995299875,2.1452410786002987,2.0158300356562764,1.1430804929626208,0.08950997157155877,0.6098166272119141,2.2065371436662637,5.7270183970461765,4.18798240443606,1.7260816983317733,0.9050151770154579,6.249127298256984,3.0518947677439847,2.925986484114603,5.683315165710692
TWN,2019,1.488557348798118,0.3410734027902585,4.38394775332164,0.45490805708556303,1.6920821137820319,2.1148808300865367,1.8408688717202923,2.823416391035229,2.480840114173441,2.633459447723453,3.038591723409532,2.9365945114013394,1.7345060293200798,8.414638776040498,1.5576876403075932,0.07643524077265193,0.2166304705507659,0.28116527067198943,2.051056223747021,2.3387481051747856,1.1747121878798157,0.09959586615112749,0.45597793606553916,2.424578852843784,5.31074600639802,4.397308018985154,1.7999164107936099,0.8245515292135235,6.063026610432391,3.1080000296353227,3.0077820539211166,5.484108609657595
UKR,2006,1.8913471355875124,0.07959147403468916,4.91407086988292,0.7676457899793951,1.726024094438313,2.1490743049379653,2.0087753161140784,3.054245160705187,2.7263195814421537,2.6750620177758053,2.4127370863655817,2.339427784412561,1.8939287756210736,8.42441851951744,1.8993506666915583,0.11822387453691036,0.18637943642293264,0.06807053788491697,2.883872415490341,2.5488337631348386,1.43600463266806,0.1555299350218891,0.22242282189149662,2.1178874555325367,5.124814466622587,,1.2239781389117155,,7.218059823834777,,,6.374790763872279
UKR,2011,1.7777885299975487,0.03841018257581171,4.71248736955288,0.8581702903371738,1.7518658512412528,2.033559465015109,1.9759714481451767,2.9172574741986295,2.6505656136710405,2.543901541990449,2.508607804037421,2.364096245652723,1.8974846033735107,8.442191138513754,1.7356867209300946,0.168646106882021,0.19343317123057033,0.03673007629220928,2.8316086783932213,2.473968516601845,1.377075080026882,0.22281093786577288,0.16226660366988105,1.9999901833355715,4.657148596836787,4.484426788884027,1.3655968879772429,0.8782404737611721,7.177372377559099,2.684057366701587,2.8473131994792573,5.882519350118923
UKR,2020,1.8683544410169795,0.12372451295300974,5.055653404451082,0.7164412956482037,1.6923904135612085,2.134055106772936,2.178900738955649,2.9540957603351607,2.6407248439956894,2.586967418659916,2.5948442994441123,2.57967058133915,1.9265814266225136,8.750335193571823,2.006462535509253,0.2632479046209558,0.3087477152578775,0.11307665612817655,2.6581090509236467,2.494748701147747,1.4924542084430388,0.14857736636171404,0.35677602248610785,2.1225841226908715,4.320912507741137,4.2345635677670055,1.4126039009537346,0.8452298405738196,7.064417300780083,2.6888550775266977,2.827193652243704,6.192811941891469
URY,2006,1.368,0.051,5.327,0.223,1.704,2.02,1.901,2.883,2.483,2.492,3.001,2.948,1.874,8.676,1.817,0.039,0.052,0.112,1.821,2.201,1.334,0.182,0.42,2.549,6.585,,1.513,,7.322,,,6.554
URY,2011,1.498,0.056,5.477,0.218,1.849,2.218,2.237,3.09,2.763,2.734,3.117,3.436,1.789,8.395,1.393,0.016,0.017,0.095,2.32,2.048,1.406,0.158,0.362,2.771,6.593,4.119,1.586,0.825,6.637,3.136,2.942,6.491
URY,2022,1.358350644,0.28965162400000005,5.156632702,0.17785140100000002,1.854274209,2.358457514,2.043666863,3.1973318319999997,2.703979639,2.7112876999999997,3.182381291,3.128908938,1.9028442019999998,8.397021120000002,1.479588675,0.006274966,0.032580753000000004,0.43422842800000006,2.085484767,1.950883589,1.4834059830000002,0.08006968,0.43776138,2.793697492,6.734828346,5.257081097,1.6224246789999999,0.7152701890000001,6.441540288000001,3.006463858,2.9207154419999997,6.707872181999999
USA,2006,1.9394667277104896,0.36355993398244907,3.90153733725194,0.6169509144156257,1.6064456764739972,2.127424134742702,1.774409485940249,2.7338698104160586,2.184594445414492,2.247689971543971,3.114076391555945,2.893506296303534,2.2013852126700835,8.524421467926013,1.4617423341163829,0.03976299016471884,0.12797662073945493,0.44588038272685915,2.2351749553508005,2.293418203588093,1.6926975832414386,0.5060453219446084,1.0431419742006052,2.1579149614431303,4.513684007402972,,1.3127872527063016,,8.21514934337285,,,5.818071926121133
USA,2011,1.904523603650423,0.4010358098088322,3.8301352556147434,0.6638994296773846,1.6463058954244265,2.243755796189187,1.7839942295716529,2.8004946081440094,2.293660145067135,2.3407688826963313,3.190885590505674,3.020250260968518,2.1848284328000465,8.224361243150975,1.5166907847872155,0.0561586330177817,0.13644733364097003,0.46197923900236104,2.277379293660145,2.325155573077905,1.752785530919729,0.4305151720152145,0.9811878659719452,2.3176199671157267,4.802954208425362,3.5384105337198206,1.3677617637439683,0.8880277052242984,7.747100225351355,3.092752467440537,2.6669683298462856,5.619935754703033
USA,2017,1.8847954069731665,0.48382747545830396,3.735295567626672,0.6800402861481215,1.6281619187850942,2.234767677215709,1.8078437779283394,2.76774987672602,2.214215938669032,2.2211921232186045,3.225444011144365,3.11673614002988,2.119185027176196,8.380458864385965,1.4039991626548491,0.03482031989702009,0.08517417415534063,0.5166418103683912,2.3853535639482266,2.3046951864256693,1.7861975917644717,0.3224984623237596,0.9311395878678023,2.443833454071585,5.079630120583664,3.7953918633821626,1.4954914435444486,0.8209871131251282,7.034508428524117,3.2061077078888287,2.801737368806851,4.826893217931283
UZB,2011,1.494,0.023333333333333334,3.4446666666666665,0.9266666666666666,1.8573333333333333,1.6946666666666668,1.998,3.3,3.2773333333333334,3.1013333333333333,1.9593333333333334,1.7333333333333334,1.526,8.664666666666667,2.558,0.14,0.12266666666666666,0.016,,1.7746666666666666,1.748,0.05733333333333333,0.06666666666666667,1.696,5.94,6.147333333333333,1.476,0.9866666666666667,8.918666666666667,1.754,2.826,5.365333333333333
UZB,2022,1.532,0.3848,5.9304,0.736,1.656,2.2016,2.4248,3.1848,3.0184,2.9032,2.1736,2.156,1.4176,5.9744,2.4264,0.1416,0.092,0.496,1.5952,2.228,1.4856,0.296,0.404,1.6784,3.6528,2.2968,1.5504,0.9816,8.6944,1.7664,2.0112,5.7904
VEN,2021,1.4428571428571428,0.08739495798319327,5.002521008403361,0.3596638655462185,1.857983193277311,2.3781512605042017,2.4252100840336133,3.2521008403361344,2.842857142857143,3.0016806722689076,3.033613445378151,2.9126050420168066,1.9218487394957984,7.242857142857143,2.0991596638655463,0.07899159663865546,0.10336134453781512,0.11176470588235295,2.795798319327731,2.522689075630252,1.4529411764705882,0.30840336134453783,0.646218487394958,2.053781512605042,4.342016806722689,3.134453781512605,1.4521008403361344,0.9764705882352941,9.110084033613445,3.0050420168067227,2.696638655462185,
VNM,2006,1.705685618729097,0.26755852842809363,3.4535117056856186,0.8889632107023412,1.4809364548494983,1.8046822742474917,2.1558528428093644,2.8949832775919733,2.8501672240802676,2.9986622073578597,2.6408026755852845,2.408026755852843,1.8020066889632107,9.31839464882943,1.6193979933110367,0.3505016722408027,0.36989966555183945,0.27157190635451506,1.6408026755852843,1.5625418060200669,1.4080267558528428,0.06086956521739131,0.17591973244147158,2.31438127090301,5.977257525083612,,1.8461538461538463,,4.812040133779265,,,4.965886287625418
VNM,2020,1.3591666666666666,0.05416666666666667,3.535,0.5175,1.7233333333333334,1.995,2.1333333333333333,2.8725,2.7316666666666665,2.8466666666666667,2.5883333333333334,2.401666666666667,1.6233333333333333,8.251666666666667,2.8016666666666667,0.6241666666666666,0.5275,0.15416666666666667,1.7875,1.9458333333333333,1.1733333333333333,0.05,0.21,1.8583333333333334,5.651666666666666,5.833333333333333,1.81,0.485,6.0275,2.5841666666666665,2.910833333333333,6.26
YEM,2014,1.491,0.101,2.115,0.317,1.6,1.747,1.966,3.042,3.478,3.285,1.891,1.598,1.313,7.221,2.262,0.34,0.242,0.121,2.691,2.457,1.191,0.845,0.118,1.718,4.181,4.485,1.093,,9.862,1.403,1.248,3.408
ZAF,2006,1.3038208357440304,0.21794037278594044,3.6276154571437806,0.7071287978890488,,2.0994072736559564,2.0076184053566593,2.920650710795706,2.3086933039942164,2.574238845215679,2.6741053544848876,2.4985051407160777,1.7652269741168434,7.9893952733312155,2.3939476196909593,0.0804166620385709,0.24789535598834492,0.24110044093363853,2.103205234198976,2.134392583543708,1.3255424142535628,0.5615624421560194,1.3349006368950191,1.6189062830356322,3.467908118685917,,1.198173140344938,,9.130115681229292,,,6.99027559930972
ZAF,2013,1.6149384943082583,0.41206171099335354,4.760091473689136,0.701898915866339,1.7643035603024233,2.0862925240861787,2.253132753575386,2.742241247043429,2.4577877758959183,2.589658372249692,2.528998532381778,2.4374012261410223,1.9175259989518436,7.089156575314,3.913603447877616,0.1920854968327896,0.40929833237838187,0.41604652346591303,2.458338379401434,2.4860790196989067,1.7641929941751004,0.44279922523025517,1.377145540332534,1.8300196994616855,3.090759876060494,2.805850786962891,1.218718548640968,0.982175737103645,8.063226093308115,2.275394744260609,1.8142943215599625,6.835384398919462
ZMB,2007,1.2933333333333332,0.43466666666666665,3.691333333333333,0.8113333333333334,1.886,2.3373333333333335,2.33,3.251333333333333,2.7453333333333334,3.064,2.52,2.456,1.816,7.712,4.35,0.2946666666666667,0.2753333333333333,0.36333333333333334,2.472,2.429333333333333,1.3446666666666667,0.6093333333333333,1.5866666666666667,1.5906666666666667,2.716666666666667,,1.11,,9.186666666666667,,,5.478
ZWE,2012,1.1832704050933185,0.1820924017819143,3.568442599438849,0.7602041143061462,1.9170577334359757,2.2381945509925543,2.2446854766513997,3.289311916385046,2.776009931543859,3.0491910941642173,2.489909156525881,2.2954172675980047,1.7831342532863885,6.951944349199701,2.8021363359220635,0.08066977883503151,0.13692775882518535,0.21359076542531266,2.2761051244044608,1.9322679115340127,1.4174252299104373,0.5964378391287353,1.593722341037262,1.5553129223474416,2.382193998647154,2.224820254265668,1.1064893246576861,0.9939930436499627,9.586002380155058,3.0170758114074,2.031247340003282,5.34703507926957
ZWE,2020,1.1349794238683129,0.27983539094650206,2.4979423868312756,0.7432098765432099,1.9786008230452674,2.241152263374486,2.263374485596708,3.1259259259259258,2.499588477366255,2.8238683127572015,2.842798353909465,2.551440329218107,1.6304526748971193,7.662551440329218,1.9012345679012346,0.05185185185185185,0.04938271604938271,0.33168724279835393,2.8954732510288066,1.8888888888888888,1.2074074074074075,0.5481481481481482,1.0304526748971194,1.97119341563786,2.466666666666667,1.7580246913580246,1.0386831275720165,0.9983539094650206,9.82716049382716,2.6098765432098765,1.7703703703703704,5.5094650205761315
